Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
2002-03-05,297.8,342.2,39407.9,209.5,473.5,505.5,14504.4,2464.8,412.5,1116.8,2973533.0,1093.9,12979.6,4509585.4,1380.3,390862.5,9238.4,3265.4,572.1
2002-03-06,292.7,334.3,38323.2,205.7,463.6,492.9,14250.1,2422.6,400.3,1097.7,2913828.5,1075.1,12733.9,4432941.5,1357.8,384754.2,9090.1,3227.6,560.0
2002-03-07,291.0,330.4,37009.4,203.8,460.2,486.4,14179.0,2408.6,399.3,1091.3,2891085.0,1068.8,12574.1,4407195.0,1348.1,382665.0,9028.9,3362.5,552.8
2002-03-08,289.2,330.2,37121.1,203.3,458.5,486.1,14088.8,2393.3,395.4,1084.4,2895837.3,1062.1,12530.3,4379176.8,1339.5,379364.8,8971.5,3370.0,552.5
2002-03-11,291.2,332.4,37349.3,205.2,461.1,488.9,14188.7,2410.2,398.0,1092.1,2897440.0,1069.6,12597.3,4410224.0,1349.0,383437.6,9053.7,3334.9,558.6
2002-03-12,293.6,335.3,37809.8,207.4,465.2,492.9,14305.7,2430.1,400.9,1101.1,2928072.8,1078.4,12685.0,4448040.0,1360.1,385643.6,9128.0,3366.4,563.8
2002-03-13,293.2,334.8,37948.3,207.5,467.2,491.8,14285.2,2426.4,400.2,1099.4,2924171.3,1076.8,12690.5,4441808.8,1360.4,385638.8,9113.6,3404.9,563.8
2002-03-14,291.2,330.1,37521.1,204.9,464.0,482.6,14188.7,2410.3,396.1,1092.1,2904720.0,1069.6,12582.8,4413136.0,1349.0,384748.0,9043.2,3395.3,556.7
2002-03-15,290.3,329.1,37498.1,203.8,460.4,481.2,14142.0,2403.0,392.5,1088.7,2901548.5,1066.3,12552.6,4399496.5,1344.8,382760.6,9026.6,3450.9,553.2
2002-03-18,292.1,330.9,38372.5,204.9,463.5,484.6,14227.2,2417.4,397.7,1095.3,2911738.5,1072.7,12650.2,4426601.9,1344.9,387112.3,9100.0,3478.8,555.5
2002-03-19,293.1,332.5,38777.1,205.9,464.4,486.9,14281.3,2426.1,400.6,1099.2,2922207.0,1076.6,12729.3,4443689.1,1357.8,387624.8,9137.1,3430.7,559.6
2002-03-20,291.9,330.2,38416.2,204.6,461.4,483.0,14220.4,2415.8,394.5,1094.5,2887855.8,1072.0,12642.9,4425613.4,1352.0,385387.9,9088.2,3386.9,550.0
2002-03-21,292.8,331.4,38613.7,205.1,462.9,484.4,14272.3,2423.2,392.6,1097.9,2883587.5,1075.3,12677.5,4441017.5,1356.2,388142.6,9128.5,3362.2,551.3
2002-03-22,294.3,336.1,39079.3,206.7,464.2,491.1,14352.0,2435.5,396.2,1103.5,2891006.3,1080.8,12764.6,4463772.5,1363.1,389587.0,9175.3,3376.5,553.9
2002-03-25,297.7,339.4,39716.2,208.7,471.7,495.7,14512.9,2464.0,400.6,1116.5,2889178.5,1093.5,12914.2,4517597.5,1379.1,394899.1,9282.9,3437.1,561.5
2002-03-26,296.1,337.9,39310.2,207.5,471.6,494.3,14430.4,2450.9,397.7,1110.4,2835157.5,1087.6,12830.0,4494798.0,1371.7,392125.2,9225.6,3399.1,560.4
2002-03-27,299.0,342.7,39629.5,210.0,477.2,501.9,14601.7,2474.9,399.6,1121.3,2888340.0,1098.2,12952.7,4538820.0,1375.4,396025.5,9301.9,3410.1,566.9
2002-03-28,301.4,345.9,39983.7,211.5,480.3,507.6,14702.3,2494.8,403.9,1130.3,2961255.0,1107.0,13124.5,4577060.4,1396.2,399204.3,9379.6,3418.0,564.5
2002-03-29,301.4,345.9,39983.7,211.5,480.3,507.6,14702.3,2494.8,403.9,1130.3,2961255.0,1107.0,13124.5,4577060.4,1396.2,399204.3,9379.6,3418.0,564.5
2002-04-01,301.4,345.9,39983.7,211.5,480.3,507.6,14702.3,2494.8,403.9,1130.3,2961255.0,1107.0,13124.5,4577060.4,1396.2,399204.3,9379.6,3418.0,564.5
2002-04-02,304.0,346.1,40556.6,211.7,484.3,506.2,14841.3,2516.3,406.6,1140.1,2967040.0,1116.6,13303.0,4619584.0,1408.3,403864.0,9485.1,3404.0,568.4
2002-04-03,303.8,345.0,40292.4,211.6,482.8,504.4,14853.4,2514.2,401.0,1139.2,2977661.3,1115.7,13257.2,4616392.5,1409.0,402165.0,9479.1,3376.2,571.4
2002-04-04,301.7,343.7,39911.9,210.3,480.4,502.5,14741.1,2497.2,399.9,1131.5,2912913.5,1108.1,13154.1,4585840.0,1397.6,401261.0,9416.1,3388.2,569.1
2002-04-05,301.0,341.9,39656.8,209.7,478.6,500.6,14699.3,2491.4,394.3,1128.8,2874550.0,1105.6,13110.1,4575802.0,1388.4,398975.5,9394.2,3348.6,567.3
2002-04-08,300.5,343.7,39428.1,210.1,479.4,503.4,14693.5,2486.9,395.5,1126.8,2868396.2,1103.6,13098.1,4569243.6,1390.3,397555.4,9380.1,3349.3,570.4
2002-04-09,298.7,339.7,39132.7,208.1,476.8,498.3,14607.9,2472.3,392.2,1120.3,2886935.5,1097.1,12999.4,4542629.6,1383.7,395658.0,9320.9,3348.6,565.5
2002-04-10,298.0,338.4,38936.7,207.3,475.0,496.9,14570.7,2466.6,387.9,1117.6,2854840.0,1094.5,12955.6,4532580.0,1380.5,394611.6,9302.4,3347.4,561.4
2002-04-11,301.3,340.8,39654.1,209.3,478.3,499.4,14735.1,2494.0,390.8,1130.0,2877415.0,1106.7,13111.1,4582773.0,1398.9,399222.5,9405.4,3380.7,563.1
2002-04-12,300.4,341.5,39676.2,209.0,476.8,500.6,14688.6,2486.1,392.3,1126.4,2868342.5,1103.2,13074.2,4569224.6,1393.6,399315.3,9376.9,3362.6,562.2
2002-04-15,300.1,340.9,39583.2,208.6,476.4,500.2,14688.4,2484.0,392.8,1125.5,2819439.5,1102.3,13045.4,4566621.7,1384.2,396882.3,9361.6,3353.6,564.6
2002-04-16,297.8,337.2,39073.7,206.9,470.5,495.6,14567.4,2464.5,386.9,1116.7,2813737.5,1093.6,12935.8,4530861.8,1377.8,393774.4,9279.4,3346.7,559.2
2002-04-17,300.9,338.7,39333.1,208.4,473.2,497.6,14719.1,2490.3,392.8,1128.3,2837015.5,1105.1,13037.3,4578034.5,1393.7,395226.7,9381.7,3352.2,559.4
2002-04-18,304.3,342.3,39576.8,210.2,479.6,502.2,14879.4,2518.4,397.1,1141.0,2857211.8,1117.5,13158.8,4629772.3,1409.4,398004.6,9487.4,3384.6,565.4
2002-04-19,301.8,339.0,39357.7,208.4,474.6,497.5,14759.5,2498.2,394.0,1131.8,2823339.0,1108.5,13066.4,4592490.6,1398.1,394905.3,9412.8,3355.1,559.3
2002-04-22,303.7,341.8,39456.7,209.7,477.9,502.0,14857.0,2513.8,402.3,1138.9,2839595.0,1115.5,13135.0,4621402.9,1406.9,396480.4,9470.3,3332.5,562.1
2002-04-23,302.7,340.4,39390.4,209.0,476.2,499.5,14832.3,2505.5,400.8,1135.2,2854461.0,1111.9,13106.9,4606185.9,1402.3,393903.5,9439.1,3313.8,561.6
2002-04-24,304.2,341.0,39463.9,209.9,476.9,499.6,14904.3,2518.0,408.0,1140.8,2836665.0,1117.3,13171.9,4629619.8,1409.2,396068.4,9486.5,3326.4,560.3
2002-04-25,307.3,342.0,39454.0,211.2,480.4,500.5,15047.6,2543.2,420.2,1152.3,2872787.5,1128.6,13276.3,4676652.3,1423.3,397274.3,9589.3,3347.2,564.4
2002-04-26,306.6,340.8,39269.3,210.6,479.3,498.9,15015.7,2537.8,415.4,1149.8,2852913.0,1126.2,13251.3,4667065.2,1420.3,396311.2,9566.1,3283.8,564.2
2002-04-29,309.7,343.4,39700.4,212.4,485.3,502.8,15167.6,2563.4,415.0,1161.5,2891049.5,1137.6,13389.9,4712085.5,1434.7,400287.3,9679.7,3276.0,575.7
2002-04-30,308.2,341.8,39625.3,211.4,483.4,499.0,15087.9,2551.1,413.6,1155.8,2872424.0,1132.0,13328.1,4691112.2,1431.0,398348.5,9615.8,3271.9,572.4
2002-05-01,308.4,340.1,39280.7,210.6,481.0,493.6,15089.1,2552.3,420.9,1156.4,2876905.5,1132.6,13326.9,4693395.4,1431.7,398542.4,9620.5,3261.1,571.4
2002-05-02,307.6,340.9,39379.0,210.1,480.3,496.0,15052.4,2546.0,419.1,1153.6,2869908.0,1129.8,13272.9,4680134.0,1425.7,395266.0,9597.1,3243.0,573.4
2002-05-03,310.5,338.7,39417.8,211.4,485.3,492.9,15205.8,2569.6,425.3,1164.3,2890289.5,1140.3,13372.6,4725049.0,1438.9,397065.6,9700.0,3237.1,575.7
2002-05-06,310.5,338.7,39417.8,211.4,485.3,492.9,15205.8,2569.6,425.3,1164.3,2890289.5,1140.3,13372.6,4725049.0,1438.9,397065.6,9700.0,3237.1,575.7
2002-05-07,312.0,341.2,39942.2,212.7,489.5,496.8,15277.1,2582.5,428.5,1170.1,2897856.0,1145.9,13395.7,4751760.0,1448.7,400296.0,9736.0,3176.3,579.1
2002-05-08,310.5,343.0,39955.1,213.3,487.1,499.4,15199.0,2570.2,427.7,1164.5,2884545.0,1140.4,13326.7,4728915.0,1428.3,397564.2,9695.4,3185.6,574.6
2002-05-09,308.9,339.9,39603.8,211.5,484.1,494.0,15122.8,2556.4,426.4,1158.3,2867672.3,1134.4,13255.8,4705329.8,1430.8,394525.0,9643.8,3189.7,569.0
2002-05-10,311.2,341.1,39777.4,213.0,484.5,495.6,15244.8,2575.4,430.2,1166.9,2889027.8,1142.9,13340.6,4741303.7,1441.4,396871.8,9715.7,3187.9,571.6
2002-05-13,310.8,340.8,39651.7,212.8,483.2,495.7,15229.9,2572.1,432.4,1165.4,2884381.5,1141.4,13307.9,4735208.5,1438.0,395771.2,9710.8,3140.8,568.4
2002-05-14,308.4,341.6,39666.4,212.9,480.6,498.2,15110.1,2552.6,432.4,1156.6,2858868.0,1132.8,13221.1,4699399.2,1427.1,392994.1,9640.6,3133.0,563.9
2002-05-15,308.3,339.3,39422.3,211.7,480.2,493.8,15114.4,2551.8,430.2,1156.2,2848692.0,1132.4,13212.2,4699416.9,1418.2,392311.8,9637.5,3160.1,561.9
2002-05-16,310.1,340.3,39782.7,212.8,482.1,495.2,15205.8,2566.6,435.5,1162.9,2838965.5,1139.0,13292.4,4726854.3,1426.5,393672.0,9698.4,3151.4,564.2
2002-05-17,310.6,337.2,39126.3,213.0,479.9,490.7,15221.0,2570.8,452.6,1164.8,2818695.0,1140.8,13233.1,4735097.0,1447.4,390424.2,9710.6,3115.6,562.5
2002-05-20,311.5,338.0,39009.2,213.7,480.0,491.6,15274.4,2578.3,446.5,1168.2,2815960.0,1144.1,13266.8,4748817.5,1432.9,388938.9,9737.5,3124.4,563.3
2002-05-21,315.2,342.8,39050.1,216.2,485.1,497.6,15436.9,2608.9,444.8,1182.1,2847832.0,1157.7,13429.1,4805224.0,1458.6,392297.9,9851.6,3182.3,567.2
2002-05-22,317.1,342.4,39380.7,217.5,487.0,497.6,15531.6,2624.6,447.8,1189.2,2874511.5,1164.7,13565.5,4835775.0,1467.4,395518.8,9915.7,3206.4,567.5
2002-05-23,317.2,343.5,39599.4,217.8,486.6,499.6,15556.2,2625.1,448.3,1189.4,2836906.8,1164.9,13594.6,4835903.2,1469.2,395644.6,9923.6,3209.7,568.0
2002-05-24,321.0,348.4,40012.8,220.2,492.2,508.3,15725.0,2656.5,455.0,1203.6,2872502.5,1178.8,13751.1,4893524.7,1495.6,398940.9,10042.5,3209.5,577.4
2002-05-27,320.1,347.3,39942.2,219.7,490.9,506.8,15672.9,2649.0,448.4,1200.3,2850045.3,1175.5,13691.7,4879802.4,1472.2,391677.2,10020.8,3182.9,574.1
2002-05-28,320.2,344.7,39839.3,219.1,490.1,504.0,15681.8,2650.2,455.3,1200.9,2839533.6,1176.1,13626.1,4882089.4,1483.3,393045.5,10025.5,3173.2,568.8
2002-05-29,327.1,350.1,40642.5,223.7,501.2,513.8,16017.3,2706.9,463.8,1226.5,2894392.5,1201.2,13884.9,4986531.4,1513.4,400407.3,10247.5,3205.6,580.0
2002-05-30,326.0,347.0,40120.8,222.3,500.1,507.9,15972.4,2698.2,467.7,1222.6,2882818.0,1197.4,13827.3,4970522.0,1499.6,397051.7,10207.1,3158.8,576.3
2002-05-31,326.6,351.0,40622.5,223.7,499.5,514.5,16018.1,2703.1,469.5,1224.9,2840766.8,1199.6,13828.2,4979670.2,1502.4,396590.4,10234.0,3203.3,577.0
2002-06-03,326.6,351.0,40622.5,223.7,499.5,514.5,16018.1,2703.1,469.5,1224.9,2840766.8,1199.6,13828.2,4979670.2,1502.4,396590.4,10234.0,3203.3,577.0
2002-06-04,326.6,351.0,40622.5,223.7,499.5,514.5,16018.1,2703.1,469.5,1224.9,2840766.8,1199.6,13828.2,4979670.2,1502.4,396590.4,10234.0,3203.3,577.0
2002-06-05,322.0,343.2,40111.5,220.9,493.9,505.1,15779.6,2665.2,463.1,1207.6,2870630.0,1182.7,13686.6,4911466.0,1491.7,394128.0,10110.8,3201.0,562.5
2002-06-06,324.1,342.9,40311.6,222.2,496.7,505.4,15871.2,2682.6,469.3,1215.5,2931484.5,1190.4,13788.8,4945117.8,1501.4,397038.7,10183.2,3172.3,563.9
2002-06-07,326.4,345.9,40607.4,223.4,500.2,508.2,16001.8,2701.6,476.1,1224.1,2903328.0,1198.9,13842.6,4980211.2,1512.1,400656.0,10253.9,3226.0,571.4
2002-06-10,322.5,342.2,40219.0,220.9,496.0,503.7,15794.4,2669.3,476.9,1209.5,2815425.0,1184.5,13670.8,4920060.0,1483.5,394256.3,10136.2,3221.4,567.4
2002-06-11,316.8,334.8,39733.1,215.3,487.5,493.8,15515.3,2622.2,478.7,1188.1,2779920.0,1163.6,13411.7,4834051.2,1467.6,385086.2,9953.9,3179.9,557.7
2002-06-12,319.8,338.1,40144.6,217.4,491.2,499.7,15656.6,2646.5,498.4,1199.2,2796213.8,1174.4,13530.2,4879385.0,1484.8,393932.0,10046.6,3240.5,559.7
2002-06-13,318.8,338.2,39869.3,216.7,490.4,499.0,15615.6,2638.3,489.1,1195.4,2789381.3,1170.8,13459.2,4865400.0,1476.6,389990.6,10013.5,3277.7,560.8
2002-06-14,322.1,340.4,40024.2,218.2,498.8,502.4,15782.9,2666.0,508.9,1208.0,2789386.0,1183.1,13583.0,4916212.3,1492.9,394878.5,10118.8,3363.7,574.1
2002-06-17,317.8,336.7,39521.6,215.0,491.8,496.9,15570.6,2630.4,510.6,1191.8,2761046.4,1167.3,13406.4,4850581.4,1472.2,390576.2,9985.3,3359.2,570.0
2002-06-18,318.4,335.0,39609.1,213.5,491.5,494.8,15589.6,2635.1,494.1,1193.9,2755319.3,1169.3,13432.8,4860567.8,1474.8,391093.0,10005.7,3271.1,564.2
2002-06-19,320.7,335.8,39760.6,215.4,494.4,494.0,15687.8,2654.2,495.4,1202.5,2765606.3,1177.8,13509.0,4895684.2,1475.0,394495.7,10079.5,3283.6,567.0
2002-06-20,322.4,334.5,39771.5,215.1,493.7,491.8,15771.0,2668.2,502.7,1209.0,2771565.3,1184.0,13554.8,4920995.1,1493.3,393267.0,10127.9,3342.8,564.2
2002-06-21,322.7,332.2,39130.6,215.2,490.8,487.3,15788.1,2671.0,506.8,1210.3,2784901.0,1185.2,13563.1,4926015.5,1503.8,393532.7,10138.9,3298.0,562.0
2002-06-24,326.4,334.2,39576.0,217.1,495.5,490.3,15956.1,2701.6,519.3,1224.1,2802144.0,1198.8,13656.6,4982496.0,1501.4,396119.0,10280.0,3369.4,569.6
2002-06-25,321.7,330.9,39183.1,214.1,489.2,485.3,15732.7,2662.7,514.1,1206.5,2785278.6,1181.6,13482.5,4910750.5,1488.7,390431.2,10130.3,3333.0,564.2
2002-06-26,321.6,326.6,38531.3,211.0,488.7,479.6,15702.9,2661.5,530.6,1206.0,2791054.0,1181.1,13426.3,4910068.5,1489.6,385377.7,10120.8,3305.5,572.1
2002-06-27,318.8,322.9,38077.5,208.8,482.1,475.0,15573.4,2638.7,509.3,1195.6,2754432.0,1170.9,13262.1,4868076.0,1480.4,383994.6,10031.0,3301.2,565.2
2002-06-28,318.5,321.9,38111.7,208.5,484.4,473.2,15568.3,2636.3,505.0,1194.5,2775090.5,1169.8,13224.1,4863495.0,1484.2,382677.8,10024.8,3303.0,565.3
2002-07-01,312.1,315.9,37464.5,203.8,473.7,463.9,15244.5,2583.3,488.4,1170.5,2718391.0,1146.3,12972.4,4765767.0,1454.4,375300.3,9837.4,3130.4,555.6
2002-07-02,314.5,319.6,37784.3,205.3,480.0,468.7,15357.7,2602.7,508.5,1179.3,2770304.5,1155.0,13056.0,4808883.9,1456.7,380012.8,9913.0,3176.6,559.0
2002-07-03,310.9,316.8,37236.7,203.9,476.4,463.8,15171.0,2572.8,504.4,1165.8,2786770.3,1141.8,12928.3,4754450.8,1443.7,373797.1,9801.7,3165.4,555.3
2002-07-04,310.6,317.4,37315.5,203.6,475.7,464.8,15160.4,2570.7,504.7,1164.8,2750363.0,1140.8,12911.6,4750627.0,1435.8,372875.3,9793.2,3166.7,558.1
2002-07-05,311.3,319.9,37433.8,204.5,474.3,468.9,15196.1,2576.5,503.4,1167.4,2758118.0,1143.4,12956.3,4760399.6,1450.7,372781.8,9820.0,3137.9,559.7
2002-07-08,311.7,316.1,37014.4,203.2,474.0,464.2,15215.6,2579.8,526.8,1168.9,2774130.0,1144.9,12923.1,4766516.4,1444.0,371375.0,9835.7,3165.8,552.6
2002-07-09,313.8,316.1,37034.7,203.0,475.8,465.5,15311.9,2597.2,514.3,1176.8,2795958.0,1152.6,12942.7,4798629.6,1453.7,371005.7,9900.4,3141.3,551.7
2002-07-10,314.8,318.7,37089.7,203.7,478.7,469.2,15362.2,2605.5,514.8,1180.6,2804238.4,1156.2,12961.9,4812662.4,1458.3,370677.0,9938.2,3148.2,555.4
2002-07-11,314.2,317.1,36673.9,202.0,478.1,465.4,15322.7,2600.2,526.4,1178.2,2866618.8,1153.9,12932.0,4802725.2,1445.1,369911.6,9917.7,3174.5,562.3
2002-07-12,316.7,320.1,36987.4,204.4,485.1,470.3,15447.0,2621.2,525.8,1187.8,2880386.5,1163.3,13005.3,4843293.1,1475.8,372280.9,10007.2,3154.3,565.4
2002-07-15,319.0,316.8,37007.2,203.0,490.8,464.7,15578.4,2640.2,526.2,1196.4,2888545.0,1171.7,12983.3,4879105.0,1477.8,374346.5,10061.1,3204.5,568.9
2002-07-16,318.3,316.2,36907.5,202.8,488.8,463.8,15532.2,2634.2,527.8,1193.5,2876980.0,1168.9,12849.3,4867633.8,1478.3,372193.4,10037.6,3216.6,572.0
2002-07-17,316.2,312.9,36711.3,201.3,486.3,458.3,15420.2,2616.7,510.4,1185.6,2834284.8,1161.2,12799.3,4835514.3,1464.6,370369.7,9974.5,3204.2,573.2
2002-07-18,317.7,315.5,37161.9,202.7,490.4,461.9,15493.4,2629.1,523.3,1191.3,2831849.8,1166.8,12882.3,4859409.7,1470.7,372762.3,10025.0,3163.8,575.1
2002-07-19,322.9,318.3,37382.1,204.6,497.8,465.0,15736.5,2672.6,531.6,1211.0,2833447.5,1186.0,13056.5,4941338.7,1504.7,377308.7,10189.1,3209.6,581.0
2002-07-22,322.9,320.0,37546.8,204.5,504.2,464.9,15723.6,2672.6,532.5,1210.9,2847332.2,1186.0,13053.2,4942953.2,1495.8,375371.3,10179.4,3219.3,588.7
2002-07-23,319.7,322.1,37459.3,204.3,505.6,468.2,15566.2,2646.2,535.9,1199.0,2878898.5,1174.3,13088.5,4893967.6,1489.8,375056.1,10078.5,3222.6,588.9
2002-07-24,311.3,312.4,36201.5,197.6,490.4,451.9,15153.2,2576.2,529.2,1167.3,2820858.8,1143.2,12815.7,4764615.0,1445.8,364318.1,9816.8,3224.6,577.2
2002-07-25,309.5,309.2,36171.6,196.2,486.3,448.3,15059.4,2561.3,519.7,1160.5,2786597.3,1136.6,12715.3,4738607.9,1433.5,358188.4,9760.1,3150.7,572.0
2002-07-26,305.0,308.3,36255.5,194.9,483.5,446.6,14846.5,2524.0,513.9,1143.7,2790292.5,1120.0,12794.2,4669699.4,1412.7,364262.8,9615.1,3134.4,569.0
2002-07-29,303.0,309.5,36320.6,194.4,476.1,450.8,14771.3,2507.8,513.3,1136.3,2802750.0,1112.9,12859.3,4641354.0,1403.7,364054.5,9538.4,3054.2,560.9
2002-07-30,305.4,309.8,36651.1,194.3,480.2,451.4,14877.6,2527.7,518.3,1145.3,2786775.0,1121.8,12831.4,4678117.2,1412.5,364189.5,9603.3,3095.4,559.6
2002-07-31,304.7,311.1,36469.7,194.8,482.6,452.0,14824.3,2521.5,516.1,1142.5,2761652.3,1119.0,12801.4,4666628.7,1415.2,361924.2,9588.9,3101.5,560.8
2002-08-01,302.3,307.4,36046.3,194.1,480.7,445.0,14706.0,2501.6,503.7,1133.6,2761053.8,1110.2,12702.1,4631376.8,1400.2,357259.5,9539.0,3096.1,560.1
2002-08-02,305.1,308.9,36325.4,194.1,484.6,448.6,14842.2,2524.8,501.7,1144.1,2768328.8,1120.5,12850.2,4674281.2,1413.1,361331.7,9625.9,3118.4,565.8
2002-08-05,309.5,314.6,36938.8,197.7,493.8,457.3,15054.1,2561.7,507.0,1160.7,2812736.0,1136.7,13037.7,4741540.0,1437.7,370703.6,9763.2,3250.5,584.9
2002-08-06,305.8,317.4,37014.1,199.1,487.2,462.7,14893.1,2530.6,504.5,1146.7,2780796.3,1123.1,13025.0,4684090.0,1420.3,369728.2,9644.9,3238.7,580.2
2002-08-07,312.2,320.5,37576.4,203.0,493.5,467.1,15191.7,2584.0,508.7,1170.9,2828532.0,1146.7,13221.7,4785089.4,1450.2,376044.9,9859.3,3250.0,582.1
2002-08-08,312.2,323.1,37732.7,204.1,492.5,472.5,15189.2,2583.6,510.4,1170.7,2801546.3,1146.5,13247.7,4784323.1,1450.0,376765.1,9846.8,3251.7,584.9
2002-08-09,313.0,322.4,37607.2,205.4,491.6,470.6,15223.5,2590.2,515.8,1173.7,2805596.8,1149.4,13258.1,4797210.6,1453.7,376165.9,9872.0,3271.9,584.1
2002-08-12,316.7,323.9,37665.1,206.8,499.2,473.6,15396.4,2621.3,518.5,1187.7,2802795.0,1163.2,13337.8,4854060.9,1456.8,379089.9,9990.3,3312.7,586.6
2002-08-13,313.8,320.0,37329.7,204.8,490.6,467.5,15252.3,2597.0,514.7,1176.8,2786544.0,1152.6,13218.8,4808357.4,1443.5,376560.0,9897.3,3319.1,582.3
2002-08-14,315.7,320.5,36814.3,204.5,494.4,468.1,15340.6,2612.5,515.3,1183.8,2769828.8,1159.4,13217.8,4836705.0,1459.2,373571.8,9961.9,3319.1,586.9
2002-08-15,312.7,317.8,36642.6,203.4,488.0,464.9,15196.4,2587.7,513.2,1172.5,2769453.7,1148.3,13075.0,4790736.0,1438.2,370646.6,9876.6,3307.8,575.6
2002-08-16,314.2,319.1,36902.8,204.3,490.6,468.0,15234.0,2600.6,515.3,1178.3,2773757.6,1154.0,13149.3,4813858.2,1445.4,373740.9,9920.9,3323.3,576.0
2002-08-19,310.1,317.0,36691.0,202.9,487.4,465.1,15067.0,2566.6,508.6,1163.0,2742834.5,1139.0,13041.3,4751972.4,1426.5,370352.4,9791.4,3292.8,572.5
2002-08-20,308.0,314.9,36599.6,201.6,482.9,462.3,14962.6,2549.3,501.8,1155.1,2728880.0,1131.2,12922.1,4719792.0,1410.6,367752.0,9730.5,3317.2,563.4
2002-08-21,306.6,313.2,36369.1,200.4,477.4,460.1,14878.4,2537.2,500.4,1149.7,2717565.8,1125.9,12892.0,4698491.9,1416.3,365867.4,9681.2,3333.7,562.9
2002-08-22,305.4,315.2,36620.5,201.1,475.5,464.1,14825.6,2527.8,501.3,1145.3,2701263.0,1121.7,12904.7,4680865.8,1418.6,363884.1,9646.1,3321.4,565.8
2002-08-23,306.0,314.7,36582.4,201.2,476.4,463.0,14852.3,2532.3,501.8,1147.4,2718365.8,1123.7,12935.6,4691131.4,1421.1,366987.0,9667.4,3319.6,562.8
2002-08-26,306.0,314.7,36582.4,201.2,476.4,463.0,14852.3,2532.3,501.8,1147.4,2718365.8,1123.7,12935.6,4691131.4,1421.1,366987.0,9667.4,3319.6,562.8
2002-08-27,310.5,315.8,36660.7,202.6,482.0,463.5,15060.8,2569.9,508.6,1164.5,2758792.5,1140.5,13098.4,4760896.5,1428.3,371513.3,9796.3,3271.1,560.6
2002-08-28,311.1,317.4,36908.9,202.7,484.8,466.6,15083.7,2574.9,507.1,1166.7,2764434.6,1142.6,13125.3,4769163.0,1449.7,372542.3,9815.2,3279.0,564.4
2002-08-29,312.1,317.4,36918.3,201.7,486.9,466.7,15141.5,2583.2,509.8,1170.4,2766766.5,1146.3,13172.2,4783868.8,1435.7,374364.0,9863.0,3317.2,566.2
2002-08-30,312.8,319.0,37123.1,202.1,487.3,469.3,15172.4,2589.0,511.5,1173.1,2771408.0,1149.0,13197.0,4794598.4,1438.9,376142.0,9868.8,3290.7,568.3
2002-09-02,312.0,316.8,36859.7,201.3,485.9,466.1,15124.2,2582.4,506.6,1170.1,2761512.0,1145.9,13178.9,4782336.0,1445.3,375117.6,9860.5,3311.9,565.2
2002-09-03,313.5,315.0,36767.3,200.7,486.9,462.1,15195.4,2594.8,510.4,1175.7,2771340.0,1151.5,13221.9,4805328.0,1452.3,375886.5,9907.9,3375.6,572.3
2002-09-04,313.0,315.7,36893.3,200.0,490.4,461.9,15164.9,2590.7,511.2,1173.8,2776310.0,1149.7,13210.2,4797664.0,1439.8,373878.5,9897.1,3341.4,575.3
2002-09-05,317.6,320.2,37563.0,202.8,497.9,467.6,15393.2,2628.4,517.6,1190.9,2814445.7,1166.3,13391.1,4866771.3,1471.1,378360.8,10044.1,3354.8,585.7
2002-09-06,319.3,324.6,37796.0,204.9,499.0,473.5,15510.8,2642.5,519.5,1197.3,2830151.3,1172.6,13512.3,4892825.5,1478.9,381982.6,10099.5,3352.1,583.9
2002-09-09,322.5,328.8,38351.7,207.1,504.7,479.0,15639.6,2669.4,531.6,1209.5,2858962.5,1184.6,13683.7,4942635.0,1492.4,385548.8,10203.9,3387.1,589.2
2002-09-10,319.1,327.9,38301.6,205.5,502.0,478.6,15471.6,2641.2,538.2,1196.8,2830736.1,1172.1,13555.4,4891483.9,1467.9,381165.0,10097.9,3386.5,583.5
2002-09-11,315.5,324.0,38020.9,203.5,497.8,474.9,15286.0,2611.3,524.4,1183.3,2805741.5,1158.8,13405.6,4837561.5,1451.3,380177.5,9988.7,3334.1,575.5
2002-09-12,318.9,325.3,38335.3,204.5,505.0,477.8,15449.9,2639.1,532.0,1195.9,2844142.0,1171.1,13547.9,4888927.1,1481.1,383257.7,10098.0,3330.4,577.0
2002-09-13,318.8,328.0,38880.9,205.5,505.0,481.4,15436.3,2638.6,530.5,1195.6,2861230.0,1171.0,13644.6,4888160.4,1469.7,384313.4,10093.2,3354.6,579.1
2002-09-16,315.4,324.8,38586.2,204.3,498.6,477.0,15266.1,2610.1,527.7,1182.7,2853917.5,1158.3,13649.9,4836838.3,1456.9,384727.0,9981.6,3377.4,574.4
2002-09-17,315.9,325.8,38710.4,205.5,498.8,479.5,15291.1,2614.7,527.1,1184.8,2862054.0,1160.3,13583.7,4845274.2,1459.5,383976.5,9995.1,3336.3,577.2
2002-09-18,318.7,325.6,38741.2,205.3,503.6,477.3,15426.7,2637.9,532.2,1195.3,2868300.0,1170.6,13678.6,4889176.7,1475.6,385467.7,10083.7,3372.8,581.7
2002-09-19,322.3,327.8,39153.4,207.4,506.5,480.3,15601.7,2667.2,536.5,1208.6,2902828.0,1183.6,13848.7,4943637.3,1496.9,387989.0,10202.4,3394.9,584.7
